22-01-20,0
23-01-20,0
24-01-20,0
25-01-20,0
26-01-20,0
27-01-20,0
28-01-20,0
29-01-20,0
30-01-20,0
31-01-20,0
02-01-20,0
02-02-20,0
02-03-20,0
02-04-20,0
02-05-20,0
02-06-20,0
02-07-20,0
02-08-20,0
02-09-20,0
02-10-20,0
02-11-20,0
02-12-20,0
13-02-20,0
14-02-20,0
15-02-20,0
16-02-20,0
17-02-20,0
18-02-20,0
19-02-20,0
20-02-20,0
21-02-20,0
22-02-20,0
23-02-20,0
24-02-20,0
25-02-20,0
26-02-20,0
27-02-20,0
28-02-20,0
29-02-20,0
03-01-20,0
03-02-20,0
03-03-20,0
03-04-20,0
03-05-20,0
03-06-20,0
03-07-20,0
03-08-20,0
03-09-20,0
03-10-20,0
03-11-20,0
03-12-20,0
13-03-20,0
14-03-20,0
15-03-20,0
16-03-20,0
17-03-20,0
18-03-20,0
19-03-20,0
20-03-20,0
21-03-20,0
22-03-20,0
23-03-20,0
24-03-20,1
25-03-20,5
26-03-20,6
27-03-20,6
28-03-20,6
29-03-20,6
30-03-20,8
31-03-20,8
04-01-20,10
04-02-20,12
04-03-20,12
04-04-20,12
04-05-20,12
04-06-20,12
04-07-20,12
04-08-20,12
04-09-20,17
04-10-20,18
04-11-20,19
04-12-20,19
13-04-20,19
14-04-20,23
15-04-20,24
16-04-20,24
17-04-20,24
18-04-20,25
19-04-20,26
20-04-20,28
21-04-20,30
22-04-20,32
23-04-20,33
24-04-20,36
25-04-20,36
26-04-20,36
27-04-20,37
28-04-20,39
29-04-20,41
30-04-20,42
05-01-20,43
05-02-20,47
05-03-20,51
05-04-20,54
05-05-20,54
05-06-20,56
05-07-20,58
05-08-20,62
05-09-20,63
05-10-20,72
05-11-20,81
05-12-20,88
13-05-20,90
14-05-20,100
15-05-20,100
16-05-20,108
17-05-20,118
18-05-20,124
19-05-20,130
20-05-20,135
21-05-20,148
22-05-20,151
23-05-20,156
24-05-20,160
25-05-20,171
26-05-20,191
27-05-20,192
28-05-20,204
29-05-20,211
30-05-20,216
31-05-20,227
06-01-20,237
06-02-20,239
06-03-20,241
06-04-20,248
06-05-20,259
06-06-20,264
06-07-20,271
06-08-20,282
06-09-20,295
06-10-20,315
06-11-20,323
06-12-20,334
13-06-20,361
14-06-20,369
15-06-20,371
16-06-20,377
17-06-20,404
18-06-20,415
19-06-20,435
20-06-20,438
21-06-20,447
22-06-20,458
23-06-20,474
24-06-20,480
25-06-20,493
26-06-20,500
27-06-20,505
28-06-20,528
29-06-20,538
30-06-20,554
07-01-20,562
07-02-20,570
07-03-20,584
07-04-20,601
07-05-20,620
07-06-20,623
07-07-20,656
07-08-20,663
07-09-20,670
07-10-20,691
07-11-20,708
07-12-20,736
13-07-20,749
14-07-20,764
15-07-20,785
16-07-20,797
17-07-20,822
18-07-20,850
19-07-20,862
20-07-20,872
21-07-20,885
22-07-20,905
23-07-20,918
24-07-20,939
25-07-20,953
26-07-20,971
27-07-20,988
28-07-20,995
29-07-20,1006
30-07-20,1029
31-07-20,1042
08-01-20,1064
08-02-20,1078
08-03-20,1086
08-04-20,1086
08-05-20,1109
08-06-20,1126
08-07-20,1145
08-08-20,1175
08-09-20,1186
08-10-20,1200
08-11-20,1224
08-12-20,1229
13-08-20,1235
14-08-20,1245
15-08-20,1252
16-08-20,1258
17-08-20,1276
18-08-20,1281
19-08-20,1293
20-08-20,1304
21-08-20,1316
22-08-20,1318
23-08-20,1337
24-08-20,1343
25-08-20,1357
26-08-20,1365
27-08-20,1375
28-08-20,1391
29-08-20,1424
30-08-20,1429
31-08-20,1440
09-01-20,1442
09-02-20,1454
09-03-20,1462
09-04-20,1474
09-05-20,1477
09-06-20,1488
09-07-20,1494
09-08-20,1505
09-09-20,1526
09-10-20,1530
09-11-20,1543
09-12-20,1551
13-09-20,1567
14-09-20,1586
15-09-20,1601
16-09-20,1614
17-09-20,1650
18-09-20,1659
19-09-20,1675
20-09-20,1676
21-09-20,1697
22-09-20,1697
23-09-20,1711
24-09-20,1736
25-09-20,1750
26-09-20,1758
27-09-20,1770
28-09-20,1776
29-09-20,1785
30-09-20,1792
10-01-20,1799
10-02-20,1812
10-03-20,1821
10-04-20,1824
10-05-20,1832
10-06-20,1843
10-07-20,1847
10-08-20,1875
10-09-20,1894
10-10-20,1901
10-11-20,1907
10-12-20,1921
13-10-20,1925
14-10-20,1946
15-10-20,1958
16-10-20,1971
17-10-20,1985
18-10-20,1995
19-10-20,2006
20-10-20,2018
21-10-20,2021
22-10-20,2027
23-10-20,2040
24-10-20,2055
25-10-20,2070
26-10-20,2079
27-10-20,2098
28-10-20,2120
29-10-20,2134
30-10-20,2154
31-10-20,2168
11-01-20,2182
11-02-20,2195
11-03-20,2210
11-04-20,2229
11-05-20,2244
11-06-20,2257
11-07-20,2286
11-08-20,2307
11-09-20,2328
11-10-20,2328
11-11-20,2351
11-12-20,2385
13-11-20,2417
14-11-20,2435
15-11-20,2456
16-11-20,2481
17-11-20,2506
18-11-20,2529
19-11-20,2554
20-11-20,2580
21-11-20,2597
22-11-20,2617
23-11-20,2634
24-11-20,2661
25-11-20,2686
26-11-20,2704
27-11-20,2716
28-11-20,2735
29-11-20,2751
30-11-20,2780
12-01-20,2818
12-02-20,2873
12-03-20,2893
12-04-20,2945
12-05-20,2979
12-06-20,3005
12-07-20,3043
12-08-20,3087
12-09-20,3117
12-10-20,3186
12-11-20,3233
12-12-20,3258
13-12-20,3300
14-12-20,3329
15-12-20,3426
16-12-20,3510
17-12-20,3570
18-12-20,3647
19-12-20,3698
20-12-20,3741
21-12-20,3780
22-12-20,3841
23-12-20,3889
24-12-20,3942
25-12-20,3990
26-12-20,3999
27-12-20,4029
28-12-20,4065
29-12-20,4105
30-12-20,4164
31-12-20,4190
01-01-21,4239
01-02-21,4268
01-03-21,4305
01-04-21,4336
01-05-21,4546
01-06-21,4645
01-07-21,4705
01-08-21,4770
01-09-21,4847
01-10-21,4879
01-11-21,4902
01-12-21,4970
13-01-21,4998
14-01-21,5075
15-01-21,5103
16-01-21,5154
17-01-21,5184
18-01-21,5198
19-01-21,5227
20-01-21,5257
21-01-21,5270
22-01-21,5327
23-01-21,5358
24-01-21,5376
25-01-21,5407
26-01-21,5440
27-01-21,5499
28-01-21,5554
29-01-21,5596
30-01-21,5596
31-01-21,5669
02-01-21,5683
02-02-21,5723
02-03-21,5753
02-04-21,5811
02-05-21,5824
02-06-21,5856
02-07-21,5869
02-08-21,5881
02-09-21,5910
02-10-21,5930
02-11-21,5970
02-12-21,5984
13-02-21,6002
14-02-21,6023
15-02-21,6024
16-02-21,6038
17-02-21,6050
18-02-21,6071
19-02-21,6079
20-02-21,6092
21-02-21,6117
22-02-21,6121
23-02-21,6143
24-02-21,6172
25-02-21,6203
26-02-21,6228
27-02-21,6248
28-02-21,6264
03-01-21,6270
03-02-21,6303
03-03-21,6313
03-04-21,6324
03-05-21,6333
03-06-21,6344
03-07-21,6347
03-08-21,6364
03-09-21,6371
03-10-21,6400
03-11-21,6409
03-12-21,6409
13-03-21,6416
14-03-21,6426
15-03-21,6471
16-03-21,6474
17-03-21,6483
18-03-21,6495
19-03-21,6498
20-03-21,6510
21-03-21,6513
22-03-21,6517
23-03-21,6525
24-03-21,6533
25-03-21,6540
26-03-21,6543
27-03-21,6562
28-03-21,6570
29-03-21,6577
30-03-21,6580
31-03-21,6589
04-01-21,6595
04-02-21,6606
04-03-21,6617
04-04-21,6619
04-05-21,6620
04-06-21,6644
04-07-21,6675
04-08-21,6702
04-09-21,6710
04-10-21,6715
04-11-21,6723
04-12-21,6727
13-04-21,6734
14-04-21,6740
15-04-21,6748
16-04-21,6750
17-04-21,6760
18-04-21,6763
19-04-21,6763
20-04-21,6773
21-04-21,6793
22-04-21,6819
23-04-21,6835
24-04-21,6876
25-04-21,6879
26-04-21,6882
27-04-21,6889
28-04-21,6890
29-04-21,6897
30-04-21,6904
05-01-21,6907
05-02-21,6909
05-03-21,6910
05-04-21,6910
05-05-21,6914
05-06-21,6914
05-07-21,6918
05-08-21,6918
05-09-21,6920
05-10-21,6920
05-11-21,6926
05-12-21,6928
13-05-21,6938
14-05-21,6971
15-05-21,7001
16-05-21,7005
17-05-21,7010
18-05-21,7015
19-05-21,7017
20-05-21,7049
21-05-21,7106
22-05-21,7113
23-05-21,7118
24-05-21,7118
25-05-21,7126
26-05-21,7135
27-05-21,7141
28-05-21,7142
29-05-21,7142
